,job_title,location,job_url,company_name,company_url
0,Quantitative Developer( Python/Capital Market),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-python-capital-market-at-modis-2159755952?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Modis,https://ch.linkedin.com/company/modis?trk=public_jobs_job-result-card_result-card_subtitle-click
1,Quantitative Researcher,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-researcher-at-delphia-2186636753?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Delphia,https://ca.linkedin.com/company/delphia-ai?trk=public_jobs_job-result-card_result-card_subtitle-click
2,Quantitative Analyst I,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-i-at-td-2179456477?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TD,https://ca.linkedin.com/company/td?trk=public_jobs_job-result-card_result-card_subtitle-click
3,Quantitative Software Developer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-tata-consultancy-services-2006332689?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tata Consultancy Services,https://in.linkedin.com/company/tata-consultancy-services?trk=public_jobs_job-result-card_result-card_subtitle-click
4,Quantitative Developer (fulltime),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-fulltime-at-tundra-technical-solutions-1941207288?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tundra Technical Solutions,https://ca.linkedin.com/company/tundra-technical-solutions?trk=public_jobs_job-result-card_result-card_subtitle-click
5,Quantitative Researcher - Vancouver,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-researcher-vancouver-at-matchbox-2175769950?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Matchbox,https://www.linkedin.com/company/matchbox?trk=public_jobs_job-result-card_result-card_subtitle-click
6,Quantitative Software Developer,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-procom-2019148203?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Procom,https://ca.linkedin.com/company/procom?trk=public_jobs_job-result-card_result-card_subtitle-click
7,Quantitative Analyst,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-at-ihs-markit-1990113793?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,IHS Markit,https://uk.linkedin.com/company/ihsmarkit?trk=public_jobs_job-result-card_result-card_subtitle-click
8,Quantitative Researcher  - PhD,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-phd-at-numerixs-technologies-numerixs-quant-1911104834?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,NumerixS Technologies (NumerixS Quant),https://ca.linkedin.com/company/numerixs?trk=public_jobs_job-result-card_result-card_subtitle-click
9,Data Scientist (Remote),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-remote-at-yelp-1985254325?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Yelp,https://www.linkedin.com/company/yelp-com?trk=public_jobs_job-result-card_result-card_subtitle-click
10,"Software Engineer with Quant/Risk Engine Developer, Risk and Valuations","Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/software-engineer-with-quant-risk-engine-developer-risk-and-valuations-at-scotiabank-2152021603?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scotiabank,https://ca.linkedin.com/company/scotiabank?trk=public_jobs_job-result-card_result-card_subtitle-click
11,"Data Scientist, People Analytics","CA$100,000.00 - CA$120,000.00",https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2186858952?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Restaurant Brands International,https://ca.linkedin.com/company/restaurant-brands-international?trk=public_jobs_job-result-card_result-card_subtitle-click
12,Senior Quantitative Software Developer (C# or Python) to design and develop software for the Quantitative Strategies & Research group,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-software-developer-c%23-or-python-to-design-and-develop-software-for-the-quantitative-strategies-research-group-at-s-i-systems-2152701775?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,S.i. Systems,https://ca.linkedin.com/company/s.i.-systems?trk=public_jobs_job-result-card_result-card_subtitle-click
13,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-alten-canada-2165504462?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,ALTEN Canada,https://ca.linkedin.com/company/alten-canada?trk=public_jobs_job-result-card_result-card_subtitle-click
14,Data and Analytics Quantitative Analyst 3157309,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-and-analytics-quantitative-analyst-3157309-at-morgan-stanley-2011769006?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Morgan Stanley,https://www.linkedin.com/company/morgan-stanley?trk=public_jobs_job-result-card_result-card_subtitle-click
15,Senior Quant Analyst Developer / Architect - Toronto,Apply Now,https://ca.linkedin.com/jobs/view/senior-quant-analyst-developer-architect-toronto-at-millar-associates-2177487008?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Millar Associates,https://uk.linkedin.com/company/millar-associates?trk=public_jobs_job-result-card_result-card_subtitle-click
16,Data Scientist / Engineer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2167007155?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,LotusFlare,https://www.linkedin.com/company/lotusflare?trk=public_jobs_job-result-card_result-card_subtitle-click
17,Data Scientist,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-avenue-code-2184233766?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Avenue Code,https://www.linkedin.com/company/avenuecode?trk=public_jobs_job-result-card_result-card_subtitle-click
18,Data Scientist - 中国市场 (remote),Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-%E4%B8%AD%E5%9B%BD%E5%B8%82%E5%9C%BA-remote-at-ample-insight-inc-2178010802?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sustainalytics,https://nl.linkedin.com/company/sustainalytics?trk=public_jobs_job-result-card_result-card_subtitle-click
19,Senior Quantitative Analyst - Methodology & Portfolio Research,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-analyst-methodology-portfolio-research-at-sustainalytics-2165461383?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Clarivate,https://www.linkedin.com/company/clarivate?trk=public_jobs_job-result-card_result-card_subtitle-click
20,Data Scientist- Toronto or remote based,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-toronto-or-remote-based-at-clarivate-2004898177?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sun Life,https://www.linkedin.com/company/sun-life-financial?trk=public_jobs_job-result-card_result-card_subtitle-click
21,Data Scientist - Client Insights,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-client-insights-at-sun-life-2163535733?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,sgsco,https://www.linkedin.com/company/sgsco?trk=public_jobs_job-result-card_result-card_subtitle-click
22,Data Scientist,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-at-sgsco-2185482168?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Societe Generale Corporate and Investment Banking - SGCIB,https://fr.linkedin.com/company/societegenerale-corporate-and-investment-banking?trk=public_jobs_job-result-card_result-card_subtitle-click
23,Future Needs - Quantitative analyst Model Validation,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/future-needs-quantitative-analyst-model-validation-at-societe-generale-corporate-and-investment-banking-sgcib-2025245454?refId=7b49bb7c-73ff-48c6-a585-7a9e1cb2471d&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TripStack,https://ca.linkedin.com/company/trip-stack?trk=public_jobs_job-result-card_result-card_subtitle-click
24,Quantitative Developer( Python/Capital Market),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-python-capital-market-at-modis-2159755952?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Modis,https://ch.linkedin.com/company/modis?trk=public_jobs_job-result-card_result-card_subtitle-click
25,Quantitative Researcher,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-researcher-at-delphia-2186636753?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Delphia,https://ca.linkedin.com/company/delphia-ai?trk=public_jobs_job-result-card_result-card_subtitle-click
26,Quantitative Analyst I,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-i-at-td-2179456477?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TD,https://ca.linkedin.com/company/td?trk=public_jobs_job-result-card_result-card_subtitle-click
27,Quantitative Software Developer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-tata-consultancy-services-2006332689?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tata Consultancy Services,https://in.linkedin.com/company/tata-consultancy-services?trk=public_jobs_job-result-card_result-card_subtitle-click
28,Quantitative Developer (fulltime),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-fulltime-at-tundra-technical-solutions-1941207288?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tundra Technical Solutions,https://ca.linkedin.com/company/tundra-technical-solutions?trk=public_jobs_job-result-card_result-card_subtitle-click
29,Quantitative Researcher - Vancouver,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-researcher-vancouver-at-matchbox-2175769950?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Matchbox,https://www.linkedin.com/company/matchbox?trk=public_jobs_job-result-card_result-card_subtitle-click
30,Quantitative Software Developer,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-procom-2019148203?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Procom,https://ca.linkedin.com/company/procom?trk=public_jobs_job-result-card_result-card_subtitle-click
31,Quantitative Analyst,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-at-ihs-markit-1990113793?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,IHS Markit,https://uk.linkedin.com/company/ihsmarkit?trk=public_jobs_job-result-card_result-card_subtitle-click
32,Quantitative Researcher  - PhD,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-phd-at-numerixs-technologies-numerixs-quant-1911104834?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,NumerixS Technologies (NumerixS Quant),https://ca.linkedin.com/company/numerixs?trk=public_jobs_job-result-card_result-card_subtitle-click
33,Data Scientist (Remote),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-remote-at-yelp-1985254325?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Yelp,https://www.linkedin.com/company/yelp-com?trk=public_jobs_job-result-card_result-card_subtitle-click
34,"Software Engineer with Quant/Risk Engine Developer, Risk and Valuations","Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/software-engineer-with-quant-risk-engine-developer-risk-and-valuations-at-scotiabank-2152021603?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scotiabank,https://ca.linkedin.com/company/scotiabank?trk=public_jobs_job-result-card_result-card_subtitle-click
35,"Data Scientist, People Analytics","CA$100,000.00 - CA$120,000.00",https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2186858952?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Restaurant Brands International,https://ca.linkedin.com/company/restaurant-brands-international?trk=public_jobs_job-result-card_result-card_subtitle-click
36,Senior Quantitative Software Developer (C# or Python) to design and develop software for the Quantitative Strategies & Research group,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-software-developer-c%23-or-python-to-design-and-develop-software-for-the-quantitative-strategies-research-group-at-s-i-systems-2152701775?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,S.i. Systems,https://ca.linkedin.com/company/s.i.-systems?trk=public_jobs_job-result-card_result-card_subtitle-click
37,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-alten-canada-2165504462?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,ALTEN Canada,https://ca.linkedin.com/company/alten-canada?trk=public_jobs_job-result-card_result-card_subtitle-click
38,Data and Analytics Quantitative Analyst 3157309,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-and-analytics-quantitative-analyst-3157309-at-morgan-stanley-2011769006?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Morgan Stanley,https://www.linkedin.com/company/morgan-stanley?trk=public_jobs_job-result-card_result-card_subtitle-click
39,Senior Quant Analyst Developer / Architect - Toronto,Apply Now,https://ca.linkedin.com/jobs/view/senior-quant-analyst-developer-architect-toronto-at-millar-associates-2177487008?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Millar Associates,https://uk.linkedin.com/company/millar-associates?trk=public_jobs_job-result-card_result-card_subtitle-click
40,Data Scientist / Engineer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2167007155?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,LotusFlare,https://www.linkedin.com/company/lotusflare?trk=public_jobs_job-result-card_result-card_subtitle-click
41,Data Scientist,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-avenue-code-2184233766?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Avenue Code,https://www.linkedin.com/company/avenuecode?trk=public_jobs_job-result-card_result-card_subtitle-click
42,Data Scientist - 中国市场 (remote),Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-%E4%B8%AD%E5%9B%BD%E5%B8%82%E5%9C%BA-remote-at-ample-insight-inc-2178010802?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sustainalytics,https://nl.linkedin.com/company/sustainalytics?trk=public_jobs_job-result-card_result-card_subtitle-click
43,Senior Quantitative Analyst - Methodology & Portfolio Research,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-analyst-methodology-portfolio-research-at-sustainalytics-2165461383?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Clarivate,https://www.linkedin.com/company/clarivate?trk=public_jobs_job-result-card_result-card_subtitle-click
44,Data Scientist- Toronto or remote based,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-toronto-or-remote-based-at-clarivate-2004898177?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sun Life,https://www.linkedin.com/company/sun-life-financial?trk=public_jobs_job-result-card_result-card_subtitle-click
45,Data Scientist - Client Insights,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-client-insights-at-sun-life-2163535733?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,sgsco,https://www.linkedin.com/company/sgsco?trk=public_jobs_job-result-card_result-card_subtitle-click
46,Data Scientist,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-at-sgsco-2185482168?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Societe Generale Corporate and Investment Banking - SGCIB,https://fr.linkedin.com/company/societegenerale-corporate-and-investment-banking?trk=public_jobs_job-result-card_result-card_subtitle-click
47,Future Needs - Quantitative analyst Model Validation,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/future-needs-quantitative-analyst-model-validation-at-societe-generale-corporate-and-investment-banking-sgcib-2025245454?refId=be5465f4-e7ec-441b-ad6e-b459fca8bdaf&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TripStack,https://ca.linkedin.com/company/trip-stack?trk=public_jobs_job-result-card_result-card_subtitle-click
48,Quantitative Developer( Python/Capital Market),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-python-capital-market-at-modis-2159755952?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Modis,https://ch.linkedin.com/company/modis?trk=public_jobs_job-result-card_result-card_subtitle-click
49,Quantitative Researcher,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-researcher-at-delphia-2186636753?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Delphia,https://ca.linkedin.com/company/delphia-ai?trk=public_jobs_job-result-card_result-card_subtitle-click
50,Quantitative Analyst I,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-i-at-td-2179456477?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TD,https://ca.linkedin.com/company/td?trk=public_jobs_job-result-card_result-card_subtitle-click
51,Quantitative Software Developer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-tata-consultancy-services-2006332689?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tata Consultancy Services,https://in.linkedin.com/company/tata-consultancy-services?trk=public_jobs_job-result-card_result-card_subtitle-click
52,Quantitative Developer (fulltime),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-fulltime-at-tundra-technical-solutions-1941207288?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tundra Technical Solutions,https://ca.linkedin.com/company/tundra-technical-solutions?trk=public_jobs_job-result-card_result-card_subtitle-click
53,Quantitative Researcher - Vancouver,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-researcher-vancouver-at-matchbox-2175769950?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Matchbox,https://www.linkedin.com/company/matchbox?trk=public_jobs_job-result-card_result-card_subtitle-click
54,Quantitative Software Developer,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-procom-2019148203?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Procom,https://ca.linkedin.com/company/procom?trk=public_jobs_job-result-card_result-card_subtitle-click
55,Quantitative Analyst,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-at-ihs-markit-1990113793?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,IHS Markit,https://uk.linkedin.com/company/ihsmarkit?trk=public_jobs_job-result-card_result-card_subtitle-click
56,Quantitative Researcher  - PhD,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-phd-at-numerixs-technologies-numerixs-quant-1911104834?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,NumerixS Technologies (NumerixS Quant),https://ca.linkedin.com/company/numerixs?trk=public_jobs_job-result-card_result-card_subtitle-click
57,Data Scientist (Remote),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-remote-at-yelp-1985254325?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Yelp,https://www.linkedin.com/company/yelp-com?trk=public_jobs_job-result-card_result-card_subtitle-click
58,"Software Engineer with Quant/Risk Engine Developer, Risk and Valuations","Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/software-engineer-with-quant-risk-engine-developer-risk-and-valuations-at-scotiabank-2152021603?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scotiabank,https://ca.linkedin.com/company/scotiabank?trk=public_jobs_job-result-card_result-card_subtitle-click
59,"Data Scientist, People Analytics","CA$100,000.00 - CA$120,000.00",https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2186858952?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Restaurant Brands International,https://ca.linkedin.com/company/restaurant-brands-international?trk=public_jobs_job-result-card_result-card_subtitle-click
60,Senior Quantitative Software Developer (C# or Python) to design and develop software for the Quantitative Strategies & Research group,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-software-developer-c%23-or-python-to-design-and-develop-software-for-the-quantitative-strategies-research-group-at-s-i-systems-2152701775?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,S.i. Systems,https://ca.linkedin.com/company/s.i.-systems?trk=public_jobs_job-result-card_result-card_subtitle-click
61,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-alten-canada-2165504462?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,ALTEN Canada,https://ca.linkedin.com/company/alten-canada?trk=public_jobs_job-result-card_result-card_subtitle-click
62,Data and Analytics Quantitative Analyst 3157309,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-and-analytics-quantitative-analyst-3157309-at-morgan-stanley-2011769006?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Morgan Stanley,https://www.linkedin.com/company/morgan-stanley?trk=public_jobs_job-result-card_result-card_subtitle-click
