,job_title,location,job_url,company_name,company_url
63,Senior Quant Analyst Developer / Architect - Toronto,Apply Now,https://ca.linkedin.com/jobs/view/senior-quant-analyst-developer-architect-toronto-at-millar-associates-2177487008?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Millar Associates,https://uk.linkedin.com/company/millar-associates?trk=public_jobs_job-result-card_result-card_subtitle-click
64,Data Scientist / Engineer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2167007155?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,LotusFlare,https://www.linkedin.com/company/lotusflare?trk=public_jobs_job-result-card_result-card_subtitle-click
65,Data Scientist,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-avenue-code-2184233766?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Avenue Code,https://www.linkedin.com/company/avenuecode?trk=public_jobs_job-result-card_result-card_subtitle-click
66,Data Scientist - 中国市场 (remote),Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-%E4%B8%AD%E5%9B%BD%E5%B8%82%E5%9C%BA-remote-at-ample-insight-inc-2178010802?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sustainalytics,https://nl.linkedin.com/company/sustainalytics?trk=public_jobs_job-result-card_result-card_subtitle-click
67,Senior Quantitative Analyst - Methodology & Portfolio Research,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-analyst-methodology-portfolio-research-at-sustainalytics-2165461383?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Clarivate,https://www.linkedin.com/company/clarivate?trk=public_jobs_job-result-card_result-card_subtitle-click
68,Data Scientist- Toronto or remote based,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-toronto-or-remote-based-at-clarivate-2004898177?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sun Life,https://www.linkedin.com/company/sun-life-financial?trk=public_jobs_job-result-card_result-card_subtitle-click
69,Data Scientist - Client Insights,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-client-insights-at-sun-life-2163535733?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,sgsco,https://www.linkedin.com/company/sgsco?trk=public_jobs_job-result-card_result-card_subtitle-click
70,Data Scientist,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-at-sgsco-2185482168?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Societe Generale Corporate and Investment Banking - SGCIB,https://fr.linkedin.com/company/societegenerale-corporate-and-investment-banking?trk=public_jobs_job-result-card_result-card_subtitle-click
71,Future Needs - Quantitative analyst Model Validation,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/future-needs-quantitative-analyst-model-validation-at-societe-generale-corporate-and-investment-banking-sgcib-2025245454?refId=3c67a7cb-9e1c-4665-a4e1-ed3f248aa690&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TripStack,https://ca.linkedin.com/company/trip-stack?trk=public_jobs_job-result-card_result-card_subtitle-click
72,Quantitative Researcher,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-at-delphia-2186636753?refId=b470a874-f830-4182-8dc0-f700750d782c&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Delphia,https://ca.linkedin.com/company/delphia-ai?trk=public_jobs_job-result-card_result-card_subtitle-click
73,Quantitative Developer( Python/Capital Market),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-python-capital-market-at-modis-2159755952?refId=b470a874-f830-4182-8dc0-f700750d782c&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Modis,https://ch.linkedin.com/company/modis?trk=public_jobs_job-result-card_result-card_subtitle-click
74,Quantitative Software Developer,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-tata-consultancy-services-2006355650?refId=b470a874-f830-4182-8dc0-f700750d782c&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tata Consultancy Services,https://in.linkedin.com/company/tata-consultancy-services?trk=public_jobs_job-result-card_result-card_subtitle-click
75,Quantitative Analyst I,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-i-at-td-2179456477?refId=b470a874-f830-4182-8dc0-f700750d782c&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TD,https://ca.linkedin.com/company/td?trk=public_jobs_job-result-card_result-card_subtitle-click
76,Quantitative Developer (fulltime),Apply Now,https://ca.linkedin.com/jobs/view/quantitative-developer-fulltime-at-tundra-technical-solutions-1941207288?refId=b470a874-f830-4182-8dc0-f700750d782c&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tundra Technical Solutions,https://ca.linkedin.com/company/tundra-technical-solutions?trk=public_jobs_job-result-card_result-card_subtitle-click
77,Quantitative Software Developer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-procom-2019148203?refId=b470a874-f830-4182-8dc0-f700750d782c&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Procom,https://ca.linkedin.com/company/procom?trk=public_jobs_job-result-card_result-card_subtitle-click
78,"Data Scientist, People Analytics","Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2186858952?refId=b470a874-f830-4182-8dc0-f700750d782c&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Restaurant Brands International,https://ca.linkedin.com/company/restaurant-brands-international?trk=public_jobs_job-result-card_result-card_subtitle-click
79,Data and Analytics Quantitative Analyst 3157309,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-and-analytics-quantitative-analyst-3157309-at-morgan-stanley-2011769006?refId=b470a874-f830-4182-8dc0-f700750d782c&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Morgan Stanley,https://www.linkedin.com/company/morgan-stanley?trk=public_jobs_job-result-card_result-card_subtitle-click
80,Quantitative Researcher - Vancouver,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-vancouver-at-matchbox-2175769950?refId=b470a874-f830-4182-8dc0-f700750d782c&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Matchbox,https://www.linkedin.com/company/matchbox?trk=public_jobs_job-result-card_result-card_subtitle-click
81,Quantitative Analyst,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-analyst-at-ihs-markit-1990113793?refId=b470a874-f830-4182-8dc0-f700750d782c&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,IHS Markit,https://uk.linkedin.com/company/ihsmarkit?trk=public_jobs_job-result-card_result-card_subtitle-click
82,Quantitative Researcher  - PhD,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-phd-at-numerixs-technologies-numerixs-quant-1911104834?refId=b470a874-f830-4182-8dc0-f700750d782c&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,NumerixS Technologies (NumerixS Quant),https://ca.linkedin.com/company/numerixs?trk=public_jobs_job-result-card_result-card_subtitle-click
83,Data Scientist (Remote),"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/data-scientist-remote-at-yelp-1985254325?refId=b470a874-f830-4182-8dc0-f700750d782c&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Yelp,https://www.linkedin.com/company/yelp-com?trk=public_jobs_job-result-card_result-card_subtitle-click
84,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-sgsco-2185482168?refId=b470a874-f830-4182-8dc0-f700750d782c&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,sgsco,https://www.linkedin.com/company/sgsco?trk=public_jobs_job-result-card_result-card_subtitle-click
85,Data Scientist,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-avenue-code-2184233766?refId=b470a874-f830-4182-8dc0-f700750d782c&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Avenue Code,https://www.linkedin.com/company/avenuecode?trk=public_jobs_job-result-card_result-card_subtitle-click
86,Data Scientist,"CA$100,000.00 - CA$120,000.00",https://ca.linkedin.com/jobs/view/data-scientist-at-alten-canada-2165504462?refId=b470a874-f830-4182-8dc0-f700750d782c&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,ALTEN Canada,https://ca.linkedin.com/company/alten-canada?trk=public_jobs_job-result-card_result-card_subtitle-click
87,Data Scientist / Engineer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2167007155?refId=b470a874-f830-4182-8dc0-f700750d782c&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,LotusFlare,https://www.linkedin.com/company/lotusflare?trk=public_jobs_job-result-card_result-card_subtitle-click
88,"Data Scientist, RBC Amplify - 2021","Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-rbc-amplify-2021-at-rbc-1969993233?refId=b470a874-f830-4182-8dc0-f700750d782c&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,RBC,https://ca.linkedin.com/company/rbc?trk=public_jobs_job-result-card_result-card_subtitle-click
89,Data Scientist - Client Insights,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-client-insights-at-sun-life-2163535733?refId=b470a874-f830-4182-8dc0-f700750d782c&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sun Life,https://www.linkedin.com/company/sun-life-financial?trk=public_jobs_job-result-card_result-card_subtitle-click
90,Data Scientist,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-nugget-ai-2165053246?refId=b470a874-f830-4182-8dc0-f700750d782c&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,nugget.ai,https://ca.linkedin.com/company/nuggetai?trk=public_jobs_job-result-card_result-card_subtitle-click
91,Senior Quantitative Analyst - Methodology & Portfolio Research,Apply Now,https://ca.linkedin.com/jobs/view/senior-quantitative-analyst-methodology-portfolio-research-at-sustainalytics-2165461383?refId=b470a874-f830-4182-8dc0-f700750d782c&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sustainalytics,https://nl.linkedin.com/company/sustainalytics?trk=public_jobs_job-result-card_result-card_subtitle-click
92,Data Scientist - Fraud,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-fraud-at-axiom-zen-2179547401?refId=b470a874-f830-4182-8dc0-f700750d782c&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Axiom Zen,https://ca.linkedin.com/company/axiom-zen?trk=public_jobs_job-result-card_result-card_subtitle-click
93,"Software Engineer with Quant/Risk Engine Developer, Risk and Valuations",Apply Now,https://ca.linkedin.com/jobs/view/software-engineer-with-quant-risk-engine-developer-risk-and-valuations-at-scotiabank-2152021603?refId=b470a874-f830-4182-8dc0-f700750d782c&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scotiabank,https://ca.linkedin.com/company/scotiabank?trk=public_jobs_job-result-card_result-card_subtitle-click
94,Senior Quant Analyst Developer / Architect - Toronto,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-quant-analyst-developer-architect-toronto-at-millar-associates-2177487008?refId=b470a874-f830-4182-8dc0-f700750d782c&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Millar Associates,https://uk.linkedin.com/company/millar-associates?trk=public_jobs_job-result-card_result-card_subtitle-click
95,"Data Analyst, Marketing Analytics",Apply Now,https://ca.linkedin.com/jobs/view/data-analyst-marketing-analytics-at-ubisoft-2187234460?refId=b470a874-f830-4182-8dc0-f700750d782c&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Ubisoft,https://fr.linkedin.com/company/ubisoft?trk=public_jobs_job-result-card_result-card_subtitle-click
96,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-exactearth-ltd-2017091855?refId=b470a874-f830-4182-8dc0-f700750d782c&position=25&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,exactEarth Ltd,https://ca.linkedin.com/company/exactearth-ltd?trk=public_jobs_job-result-card_result-card_subtitle-click
97,Quantitative Developer( Python/Capital Market),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-python-capital-market-at-modis-2159755952?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Modis,https://ch.linkedin.com/company/modis?trk=public_jobs_job-result-card_result-card_subtitle-click
98,Quantitative Researcher,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-researcher-at-delphia-2186636753?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Delphia,https://ca.linkedin.com/company/delphia-ai?trk=public_jobs_job-result-card_result-card_subtitle-click
99,Quantitative Analyst I,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-i-at-td-2179456477?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TD,https://ca.linkedin.com/company/td?trk=public_jobs_job-result-card_result-card_subtitle-click
100,Quantitative Software Developer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-tata-consultancy-services-2006332689?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tata Consultancy Services,https://in.linkedin.com/company/tata-consultancy-services?trk=public_jobs_job-result-card_result-card_subtitle-click
101,Quantitative Developer (fulltime),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-fulltime-at-tundra-technical-solutions-1941207288?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tundra Technical Solutions,https://ca.linkedin.com/company/tundra-technical-solutions?trk=public_jobs_job-result-card_result-card_subtitle-click
102,Quantitative Researcher - Vancouver,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-researcher-vancouver-at-matchbox-2175769950?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Matchbox,https://www.linkedin.com/company/matchbox?trk=public_jobs_job-result-card_result-card_subtitle-click
103,Quantitative Software Developer,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-procom-2019148203?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Procom,https://ca.linkedin.com/company/procom?trk=public_jobs_job-result-card_result-card_subtitle-click
104,Quantitative Analyst,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-at-ihs-markit-1990113793?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,IHS Markit,https://uk.linkedin.com/company/ihsmarkit?trk=public_jobs_job-result-card_result-card_subtitle-click
105,Quantitative Researcher  - PhD,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-phd-at-numerixs-technologies-numerixs-quant-1911104834?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,NumerixS Technologies (NumerixS Quant),https://ca.linkedin.com/company/numerixs?trk=public_jobs_job-result-card_result-card_subtitle-click
106,Data Scientist (Remote),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-remote-at-yelp-1985254325?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Yelp,https://www.linkedin.com/company/yelp-com?trk=public_jobs_job-result-card_result-card_subtitle-click
107,"Software Engineer with Quant/Risk Engine Developer, Risk and Valuations","Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/software-engineer-with-quant-risk-engine-developer-risk-and-valuations-at-scotiabank-2152021603?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scotiabank,https://ca.linkedin.com/company/scotiabank?trk=public_jobs_job-result-card_result-card_subtitle-click
108,"Data Scientist, People Analytics","CA$100,000.00 - CA$120,000.00",https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2186858952?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Restaurant Brands International,https://ca.linkedin.com/company/restaurant-brands-international?trk=public_jobs_job-result-card_result-card_subtitle-click
109,Senior Quantitative Software Developer (C# or Python) to design and develop software for the Quantitative Strategies & Research group,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-software-developer-c%23-or-python-to-design-and-develop-software-for-the-quantitative-strategies-research-group-at-s-i-systems-2152701775?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,S.i. Systems,https://ca.linkedin.com/company/s.i.-systems?trk=public_jobs_job-result-card_result-card_subtitle-click
110,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-alten-canada-2165504462?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,ALTEN Canada,https://ca.linkedin.com/company/alten-canada?trk=public_jobs_job-result-card_result-card_subtitle-click
111,Data and Analytics Quantitative Analyst 3157309,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-and-analytics-quantitative-analyst-3157309-at-morgan-stanley-2011769006?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Morgan Stanley,https://www.linkedin.com/company/morgan-stanley?trk=public_jobs_job-result-card_result-card_subtitle-click
112,Senior Quant Analyst Developer / Architect - Toronto,Apply Now,https://ca.linkedin.com/jobs/view/senior-quant-analyst-developer-architect-toronto-at-millar-associates-2177487008?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Millar Associates,https://uk.linkedin.com/company/millar-associates?trk=public_jobs_job-result-card_result-card_subtitle-click
113,Data Scientist / Engineer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2167007155?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,LotusFlare,https://www.linkedin.com/company/lotusflare?trk=public_jobs_job-result-card_result-card_subtitle-click
114,Data Scientist,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-avenue-code-2184233766?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Avenue Code,https://www.linkedin.com/company/avenuecode?trk=public_jobs_job-result-card_result-card_subtitle-click
115,Data Scientist - 中国市场 (remote),Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-%E4%B8%AD%E5%9B%BD%E5%B8%82%E5%9C%BA-remote-at-ample-insight-inc-2178010802?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sustainalytics,https://nl.linkedin.com/company/sustainalytics?trk=public_jobs_job-result-card_result-card_subtitle-click
116,Senior Quantitative Analyst - Methodology & Portfolio Research,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-analyst-methodology-portfolio-research-at-sustainalytics-2165461383?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Clarivate,https://www.linkedin.com/company/clarivate?trk=public_jobs_job-result-card_result-card_subtitle-click
117,Data Scientist- Toronto or remote based,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-toronto-or-remote-based-at-clarivate-2004898177?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sun Life,https://www.linkedin.com/company/sun-life-financial?trk=public_jobs_job-result-card_result-card_subtitle-click
118,Data Scientist - Client Insights,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-client-insights-at-sun-life-2163535733?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,sgsco,https://www.linkedin.com/company/sgsco?trk=public_jobs_job-result-card_result-card_subtitle-click
119,Data Scientist,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-at-sgsco-2185482168?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Societe Generale Corporate and Investment Banking - SGCIB,https://fr.linkedin.com/company/societegenerale-corporate-and-investment-banking?trk=public_jobs_job-result-card_result-card_subtitle-click
120,Future Needs - Quantitative analyst Model Validation,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/future-needs-quantitative-analyst-model-validation-at-societe-generale-corporate-and-investment-banking-sgcib-2025245454?refId=f1be0254-e229-4fd0-881b-adbaffc84081&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TripStack,https://ca.linkedin.com/company/trip-stack?trk=public_jobs_job-result-card_result-card_subtitle-click
121,Quantitative Developer( Python/Capital Market),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-python-capital-market-at-modis-2159755952?refId=697c8713-1303-4315-80c3-48f5404295fc&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Modis,https://ch.linkedin.com/company/modis?trk=public_jobs_job-result-card_result-card_subtitle-click
122,Quantitative Researcher,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-researcher-at-delphia-2186636753?refId=697c8713-1303-4315-80c3-48f5404295fc&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Delphia,https://ca.linkedin.com/company/delphia-ai?trk=public_jobs_job-result-card_result-card_subtitle-click
123,Quantitative Analyst I,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-i-at-td-2179456477?refId=697c8713-1303-4315-80c3-48f5404295fc&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TD,https://ca.linkedin.com/company/td?trk=public_jobs_job-result-card_result-card_subtitle-click
124,Quantitative Software Developer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-tata-consultancy-services-2006332689?refId=697c8713-1303-4315-80c3-48f5404295fc&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tata Consultancy Services,https://in.linkedin.com/company/tata-consultancy-services?trk=public_jobs_job-result-card_result-card_subtitle-click
125,Quantitative Developer (fulltime),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-fulltime-at-tundra-technical-solutions-1941207288?refId=697c8713-1303-4315-80c3-48f5404295fc&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tundra Technical Solutions,https://ca.linkedin.com/company/tundra-technical-solutions?trk=public_jobs_job-result-card_result-card_subtitle-click
126,Quantitative Researcher - Vancouver,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-researcher-vancouver-at-matchbox-2175769950?refId=697c8713-1303-4315-80c3-48f5404295fc&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Matchbox,https://www.linkedin.com/company/matchbox?trk=public_jobs_job-result-card_result-card_subtitle-click
127,Quantitative Software Developer,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-procom-2019148203?refId=697c8713-1303-4315-80c3-48f5404295fc&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Procom,https://ca.linkedin.com/company/procom?trk=public_jobs_job-result-card_result-card_subtitle-click
128,Quantitative Analyst,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-at-ihs-markit-1990113793?refId=697c8713-1303-4315-80c3-48f5404295fc&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,IHS Markit,https://uk.linkedin.com/company/ihsmarkit?trk=public_jobs_job-result-card_result-card_subtitle-click
