,job_title,location,job_url,company_name,company_url
129,Quantitative Researcher  - PhD,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-phd-at-numerixs-technologies-numerixs-quant-1911104834?refId=697c8713-1303-4315-80c3-48f5404295fc&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,NumerixS Technologies (NumerixS Quant),https://ca.linkedin.com/company/numerixs?trk=public_jobs_job-result-card_result-card_subtitle-click
130,Data Scientist (Remote),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-remote-at-yelp-1985254325?refId=697c8713-1303-4315-80c3-48f5404295fc&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Yelp,https://www.linkedin.com/company/yelp-com?trk=public_jobs_job-result-card_result-card_subtitle-click
131,"Software Engineer with Quant/Risk Engine Developer, Risk and Valuations","Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/software-engineer-with-quant-risk-engine-developer-risk-and-valuations-at-scotiabank-2152021603?refId=697c8713-1303-4315-80c3-48f5404295fc&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scotiabank,https://ca.linkedin.com/company/scotiabank?trk=public_jobs_job-result-card_result-card_subtitle-click
132,"Data Scientist, People Analytics","CA$100,000.00 - CA$120,000.00",https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2186858952?refId=697c8713-1303-4315-80c3-48f5404295fc&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Restaurant Brands International,https://ca.linkedin.com/company/restaurant-brands-international?trk=public_jobs_job-result-card_result-card_subtitle-click
133,Senior Quantitative Software Developer (C# or Python) to design and develop software for the Quantitative Strategies & Research group,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-software-developer-c%23-or-python-to-design-and-develop-software-for-the-quantitative-strategies-research-group-at-s-i-systems-2152701775?refId=697c8713-1303-4315-80c3-48f5404295fc&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,S.i. Systems,https://ca.linkedin.com/company/s.i.-systems?trk=public_jobs_job-result-card_result-card_subtitle-click
134,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-alten-canada-2165504462?refId=697c8713-1303-4315-80c3-48f5404295fc&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,ALTEN Canada,https://ca.linkedin.com/company/alten-canada?trk=public_jobs_job-result-card_result-card_subtitle-click
135,Data and Analytics Quantitative Analyst 3157309,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-and-analytics-quantitative-analyst-3157309-at-morgan-stanley-2011769006?refId=697c8713-1303-4315-80c3-48f5404295fc&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Morgan Stanley,https://www.linkedin.com/company/morgan-stanley?trk=public_jobs_job-result-card_result-card_subtitle-click
136,Senior Quant Analyst Developer / Architect - Toronto,Apply Now,https://ca.linkedin.com/jobs/view/senior-quant-analyst-developer-architect-toronto-at-millar-associates-2177487008?refId=697c8713-1303-4315-80c3-48f5404295fc&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Millar Associates,https://uk.linkedin.com/company/millar-associates?trk=public_jobs_job-result-card_result-card_subtitle-click
137,Data Scientist / Engineer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2167007155?refId=697c8713-1303-4315-80c3-48f5404295fc&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,LotusFlare,https://www.linkedin.com/company/lotusflare?trk=public_jobs_job-result-card_result-card_subtitle-click
138,Data Scientist,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-avenue-code-2184233766?refId=697c8713-1303-4315-80c3-48f5404295fc&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Avenue Code,https://www.linkedin.com/company/avenuecode?trk=public_jobs_job-result-card_result-card_subtitle-click
139,Data Scientist - 中国市场 (remote),Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-%E4%B8%AD%E5%9B%BD%E5%B8%82%E5%9C%BA-remote-at-ample-insight-inc-2178010802?refId=697c8713-1303-4315-80c3-48f5404295fc&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sustainalytics,https://nl.linkedin.com/company/sustainalytics?trk=public_jobs_job-result-card_result-card_subtitle-click
140,Senior Quantitative Analyst - Methodology & Portfolio Research,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-analyst-methodology-portfolio-research-at-sustainalytics-2165461383?refId=697c8713-1303-4315-80c3-48f5404295fc&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Clarivate,https://www.linkedin.com/company/clarivate?trk=public_jobs_job-result-card_result-card_subtitle-click
141,Data Scientist- Toronto or remote based,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-toronto-or-remote-based-at-clarivate-2004898177?refId=697c8713-1303-4315-80c3-48f5404295fc&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sun Life,https://www.linkedin.com/company/sun-life-financial?trk=public_jobs_job-result-card_result-card_subtitle-click
142,Data Scientist - Client Insights,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-client-insights-at-sun-life-2163535733?refId=697c8713-1303-4315-80c3-48f5404295fc&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,sgsco,https://www.linkedin.com/company/sgsco?trk=public_jobs_job-result-card_result-card_subtitle-click
143,Data Scientist,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-at-sgsco-2185482168?refId=697c8713-1303-4315-80c3-48f5404295fc&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Societe Generale Corporate and Investment Banking - SGCIB,https://fr.linkedin.com/company/societegenerale-corporate-and-investment-banking?trk=public_jobs_job-result-card_result-card_subtitle-click
144,Future Needs - Quantitative analyst Model Validation,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/future-needs-quantitative-analyst-model-validation-at-societe-generale-corporate-and-investment-banking-sgcib-2025245454?refId=697c8713-1303-4315-80c3-48f5404295fc&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TripStack,https://ca.linkedin.com/company/trip-stack?trk=public_jobs_job-result-card_result-card_subtitle-click
145,Quantitative Researcher,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-at-delphia-2186636753?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Delphia,https://ca.linkedin.com/company/delphia-ai?trk=public_jobs_job-result-card_result-card_subtitle-click
146,Quantitative Developer( Python/Capital Market),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-python-capital-market-at-modis-2159755952?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Modis,https://ch.linkedin.com/company/modis?trk=public_jobs_job-result-card_result-card_subtitle-click
147,Quantitative Software Developer,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-tata-consultancy-services-2006355650?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tata Consultancy Services,https://in.linkedin.com/company/tata-consultancy-services?trk=public_jobs_job-result-card_result-card_subtitle-click
148,Quantitative Analyst I,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-i-at-td-2179456477?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TD,https://ca.linkedin.com/company/td?trk=public_jobs_job-result-card_result-card_subtitle-click
149,Quantitative Developer (fulltime),Apply Now,https://ca.linkedin.com/jobs/view/quantitative-developer-fulltime-at-tundra-technical-solutions-1941207288?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tundra Technical Solutions,https://ca.linkedin.com/company/tundra-technical-solutions?trk=public_jobs_job-result-card_result-card_subtitle-click
150,Quantitative Software Developer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-procom-2019148203?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Procom,https://ca.linkedin.com/company/procom?trk=public_jobs_job-result-card_result-card_subtitle-click
151,"Data Scientist, People Analytics","Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2186858952?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Restaurant Brands International,https://ca.linkedin.com/company/restaurant-brands-international?trk=public_jobs_job-result-card_result-card_subtitle-click
152,Data and Analytics Quantitative Analyst 3157309,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-and-analytics-quantitative-analyst-3157309-at-morgan-stanley-2011769006?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Morgan Stanley,https://www.linkedin.com/company/morgan-stanley?trk=public_jobs_job-result-card_result-card_subtitle-click
153,Quantitative Researcher - Vancouver,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-vancouver-at-matchbox-2175769950?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Matchbox,https://www.linkedin.com/company/matchbox?trk=public_jobs_job-result-card_result-card_subtitle-click
154,Quantitative Analyst,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-analyst-at-ihs-markit-1990113793?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,IHS Markit,https://uk.linkedin.com/company/ihsmarkit?trk=public_jobs_job-result-card_result-card_subtitle-click
155,Quantitative Researcher  - PhD,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-phd-at-numerixs-technologies-numerixs-quant-1911104834?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,NumerixS Technologies (NumerixS Quant),https://ca.linkedin.com/company/numerixs?trk=public_jobs_job-result-card_result-card_subtitle-click
156,Data Scientist (Remote),"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/data-scientist-remote-at-yelp-1985254325?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Yelp,https://www.linkedin.com/company/yelp-com?trk=public_jobs_job-result-card_result-card_subtitle-click
157,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-sgsco-2185482168?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,sgsco,https://www.linkedin.com/company/sgsco?trk=public_jobs_job-result-card_result-card_subtitle-click
158,Data Scientist,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-avenue-code-2184233766?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Avenue Code,https://www.linkedin.com/company/avenuecode?trk=public_jobs_job-result-card_result-card_subtitle-click
159,Data Scientist,"CA$100,000.00 - CA$120,000.00",https://ca.linkedin.com/jobs/view/data-scientist-at-alten-canada-2165504462?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,ALTEN Canada,https://ca.linkedin.com/company/alten-canada?trk=public_jobs_job-result-card_result-card_subtitle-click
160,Data Scientist / Engineer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2167007155?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,LotusFlare,https://www.linkedin.com/company/lotusflare?trk=public_jobs_job-result-card_result-card_subtitle-click
161,"Data Scientist, RBC Amplify - 2021","Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-rbc-amplify-2021-at-rbc-1969993233?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,RBC,https://ca.linkedin.com/company/rbc?trk=public_jobs_job-result-card_result-card_subtitle-click
162,Data Scientist - Client Insights,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-client-insights-at-sun-life-2163535733?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sun Life,https://www.linkedin.com/company/sun-life-financial?trk=public_jobs_job-result-card_result-card_subtitle-click
163,Data Scientist,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-nugget-ai-2165053246?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,nugget.ai,https://ca.linkedin.com/company/nuggetai?trk=public_jobs_job-result-card_result-card_subtitle-click
164,Senior Quantitative Analyst - Methodology & Portfolio Research,Apply Now,https://ca.linkedin.com/jobs/view/senior-quantitative-analyst-methodology-portfolio-research-at-sustainalytics-2165461383?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sustainalytics,https://nl.linkedin.com/company/sustainalytics?trk=public_jobs_job-result-card_result-card_subtitle-click
165,Data Scientist - Fraud,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-fraud-at-axiom-zen-2179547401?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Axiom Zen,https://ca.linkedin.com/company/axiom-zen?trk=public_jobs_job-result-card_result-card_subtitle-click
166,"Software Engineer with Quant/Risk Engine Developer, Risk and Valuations",Apply Now,https://ca.linkedin.com/jobs/view/software-engineer-with-quant-risk-engine-developer-risk-and-valuations-at-scotiabank-2152021603?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scotiabank,https://ca.linkedin.com/company/scotiabank?trk=public_jobs_job-result-card_result-card_subtitle-click
167,Senior Quant Analyst Developer / Architect - Toronto,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-quant-analyst-developer-architect-toronto-at-millar-associates-2177487008?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Millar Associates,https://uk.linkedin.com/company/millar-associates?trk=public_jobs_job-result-card_result-card_subtitle-click
168,"Data Analyst, Marketing Analytics",Apply Now,https://ca.linkedin.com/jobs/view/data-analyst-marketing-analytics-at-ubisoft-2187234460?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Ubisoft,https://fr.linkedin.com/company/ubisoft?trk=public_jobs_job-result-card_result-card_subtitle-click
169,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-exactearth-ltd-2017091855?refId=60d239e9-8179-40d0-b307-9d03d5edcf0b&position=25&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,exactEarth Ltd,https://ca.linkedin.com/company/exactearth-ltd?trk=public_jobs_job-result-card_result-card_subtitle-click
170,Quantitative Developer( Python/Capital Market),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-python-capital-market-at-modis-2159755952?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=1&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Modis,https://ch.linkedin.com/company/modis?trk=public_jobs_job-result-card_result-card_subtitle-click
171,Quantitative Researcher,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-researcher-at-delphia-2186636753?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=2&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Delphia,https://ca.linkedin.com/company/delphia-ai?trk=public_jobs_job-result-card_result-card_subtitle-click
172,Quantitative Analyst I,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-i-at-td-2179456477?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=3&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TD,https://ca.linkedin.com/company/td?trk=public_jobs_job-result-card_result-card_subtitle-click
173,Quantitative Software Developer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-tata-consultancy-services-2006332689?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=4&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tata Consultancy Services,https://in.linkedin.com/company/tata-consultancy-services?trk=public_jobs_job-result-card_result-card_subtitle-click
174,Quantitative Developer (fulltime),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-developer-fulltime-at-tundra-technical-solutions-1941207288?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=5&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Tundra Technical Solutions,https://ca.linkedin.com/company/tundra-technical-solutions?trk=public_jobs_job-result-card_result-card_subtitle-click
175,Quantitative Researcher - Vancouver,Apply Now,https://ca.linkedin.com/jobs/view/quantitative-researcher-vancouver-at-matchbox-2175769950?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=6&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Matchbox,https://www.linkedin.com/company/matchbox?trk=public_jobs_job-result-card_result-card_subtitle-click
176,Quantitative Software Developer,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/quantitative-software-developer-at-procom-2019148203?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=7&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Procom,https://ca.linkedin.com/company/procom?trk=public_jobs_job-result-card_result-card_subtitle-click
177,Quantitative Analyst,"Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/quantitative-analyst-at-ihs-markit-1990113793?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=8&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,IHS Markit,https://uk.linkedin.com/company/ihsmarkit?trk=public_jobs_job-result-card_result-card_subtitle-click
178,Quantitative Researcher  - PhD,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/quantitative-researcher-phd-at-numerixs-technologies-numerixs-quant-1911104834?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=9&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,NumerixS Technologies (NumerixS Quant),https://ca.linkedin.com/company/numerixs?trk=public_jobs_job-result-card_result-card_subtitle-click
179,Data Scientist (Remote),"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-remote-at-yelp-1985254325?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=10&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Yelp,https://www.linkedin.com/company/yelp-com?trk=public_jobs_job-result-card_result-card_subtitle-click
180,"Software Engineer with Quant/Risk Engine Developer, Risk and Valuations","Vancouver, British Columbia, Canada",https://ca.linkedin.com/jobs/view/software-engineer-with-quant-risk-engine-developer-risk-and-valuations-at-scotiabank-2152021603?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=11&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Scotiabank,https://ca.linkedin.com/company/scotiabank?trk=public_jobs_job-result-card_result-card_subtitle-click
181,"Data Scientist, People Analytics","CA$100,000.00 - CA$120,000.00",https://ca.linkedin.com/jobs/view/data-scientist-people-analytics-at-restaurant-brands-international-2186858952?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=12&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Restaurant Brands International,https://ca.linkedin.com/company/restaurant-brands-international?trk=public_jobs_job-result-card_result-card_subtitle-click
182,Senior Quantitative Software Developer (C# or Python) to design and develop software for the Quantitative Strategies & Research group,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-software-developer-c%23-or-python-to-design-and-develop-software-for-the-quantitative-strategies-research-group-at-s-i-systems-2152701775?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=13&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,S.i. Systems,https://ca.linkedin.com/company/s.i.-systems?trk=public_jobs_job-result-card_result-card_subtitle-click
183,Data Scientist,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-alten-canada-2165504462?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=14&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,ALTEN Canada,https://ca.linkedin.com/company/alten-canada?trk=public_jobs_job-result-card_result-card_subtitle-click
184,Data and Analytics Quantitative Analyst 3157309,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-and-analytics-quantitative-analyst-3157309-at-morgan-stanley-2011769006?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=15&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Morgan Stanley,https://www.linkedin.com/company/morgan-stanley?trk=public_jobs_job-result-card_result-card_subtitle-click
185,Senior Quant Analyst Developer / Architect - Toronto,Apply Now,https://ca.linkedin.com/jobs/view/senior-quant-analyst-developer-architect-toronto-at-millar-associates-2177487008?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=16&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Millar Associates,https://uk.linkedin.com/company/millar-associates?trk=public_jobs_job-result-card_result-card_subtitle-click
186,Data Scientist / Engineer,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-engineer-at-lotusflare-2167007155?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=17&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,LotusFlare,https://www.linkedin.com/company/lotusflare?trk=public_jobs_job-result-card_result-card_subtitle-click
187,Data Scientist,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/data-scientist-at-avenue-code-2184233766?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=18&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Avenue Code,https://www.linkedin.com/company/avenuecode?trk=public_jobs_job-result-card_result-card_subtitle-click
188,Data Scientist - 中国市场 (remote),Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-%E4%B8%AD%E5%9B%BD%E5%B8%82%E5%9C%BA-remote-at-ample-insight-inc-2178010802?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=19&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sustainalytics,https://nl.linkedin.com/company/sustainalytics?trk=public_jobs_job-result-card_result-card_subtitle-click
189,Senior Quantitative Analyst - Methodology & Portfolio Research,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/senior-quantitative-analyst-methodology-portfolio-research-at-sustainalytics-2165461383?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=20&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Clarivate,https://www.linkedin.com/company/clarivate?trk=public_jobs_job-result-card_result-card_subtitle-click
190,Data Scientist- Toronto or remote based,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-toronto-or-remote-based-at-clarivate-2004898177?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=21&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Sun Life,https://www.linkedin.com/company/sun-life-financial?trk=public_jobs_job-result-card_result-card_subtitle-click
191,Data Scientist - Client Insights,"Toronto, Ontario, Canada",https://ca.linkedin.com/jobs/view/data-scientist-client-insights-at-sun-life-2163535733?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=22&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,sgsco,https://www.linkedin.com/company/sgsco?trk=public_jobs_job-result-card_result-card_subtitle-click
192,Data Scientist,Apply Now,https://ca.linkedin.com/jobs/view/data-scientist-at-sgsco-2185482168?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=23&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,Societe Generale Corporate and Investment Banking - SGCIB,https://fr.linkedin.com/company/societegenerale-corporate-and-investment-banking?trk=public_jobs_job-result-card_result-card_subtitle-click
193,Future Needs - Quantitative analyst Model Validation,"Montreal, Quebec, Canada",https://ca.linkedin.com/jobs/view/future-needs-quantitative-analyst-model-validation-at-societe-generale-corporate-and-investment-banking-sgcib-2025245454?refId=a7bbaef7-de5a-4506-b4dc-1cb7c378ac0c&position=24&pageNum=0&trk=public_jobs_job-result-card_result-card_full-click,TripStack,https://ca.linkedin.com/company/trip-stack?trk=public_jobs_job-result-card_result-card_subtitle-click
